url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,80,44
/NSBLab/BrainEigenmodes/tree/main/data,51,8
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,32,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,29,8
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,25,7
/NSBLab/BrainEigenmodes/tree/main/data/parcellations,18,2
/NSBLab/BrainEigenmodes/blob/main/data/parcellations/Q1-Q6_RelatedParcellation210.L.CorticalAreas_dil_Colors.32k_fs_LR.label.gii,15,2
/NSBLab/BrainEigenmodes/tree/main,14,6
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,14,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,12,5
