url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,52,37
/NSBLab/BrainEigenmodes/tree/main/data,30,11
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,27,2
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,15,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,15,3
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_network_eigenmode.m,12,2
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,10,3
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,10,3
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/bluewhitered.m,10,2
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,8,3
