url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,33,5
/NSBLab/BrainEigenmodes,24,14
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,19,1
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,16,2
/NSBLab/BrainEigenmodes/tree/main/data/empirical,12,3
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,11,3
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,8,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_parcellate.m,8,1
/NSBLab/BrainEigenmodes/tree/main,6,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,6,2
